Close,Open,High,Low
0.23125000298023224,0.22447900474071503,0.23229199647903442,0.21979199349880219
0.21875,0.23229199647903442,0.24062499403953552,0.21458299458026886
0.20390599966049194,0.2171880006790161,0.21770800650119781,0.2026039958000183
0.20833300054073334,0.2036460041999817,0.21302099525928497,0.2026039958000183
0.20208300650119781,0.20729200541973114,0.20937499403953552,0.19791699945926666
0.21692700684070587,0.20000000298023224,0.21744799613952637,0.19010399281978607
0.20104199647903442,0.22187499701976776,0.22499999403953552,0.19687500596046448
0.20052100718021393,0.20208300650119781,0.20885400474071503,0.19947899878025055
0.20078100264072418,0.20416699349880219,0.20624999701976776,0.19895799458026886
0.20624999701976776,0.20000000298023224,0.20624999701976776,0.19713500142097473
0.20286500453948975,0.20416699349880219,0.20937499403953552,0.20208300650119781
0.2002599984407425,0.20729200541973114,0.20833300054073334,0.1992190033197403
0.1875,0.20000000298023224,0.20104199647903442,0.1869789958000183
0.19505199790000916,0.18645800650119781,0.203125,0.18333299458026886
0.20000000298023224,0.1963540017604828,0.20208300650119781,0.1963540017604828
0.19895799458026886,0.203125,0.20520800352096558,0.19166700541973114
0.19609400629997253,0.19843800365924835,0.19843800365924835,0.18854199349880219
0.18125000596046448,0.19895799458026886,0.19895799458026886,0.1802079975605011
0.18125000596046448,0.1807290017604828,0.18281300365924835,0.17604200541973114
0.19114600121974945,0.18385399878025055,0.19374999403953552,0.18333299458026886
0.22135399281978607,0.19791699945926666,0.22187499701976776,0.19270800054073334
0.2260420024394989,0.22083300352096558,0.2309899926185608,0.21875
0.22499999403953552,0.2114579975605011,0.22812500596046448,0.20937499403953552
0.25130200386047363,0.23749999701976776,0.25312501192092896,0.2270829975605011
0.21354199945926666,0.24010400474071503,0.2505210041999817,0.2114579975605011
0.24739600718021393,0.1958329975605011,0.25,0.19374999403953552
0.2695310115814209,0.2572920024394989,0.2750000059604645,0.25
0.2562499940395355,0.26041701436042786,0.2677080035209656,0.2520830035209656
0.25416699051856995,0.26822900772094727,0.2729170024394989,0.2484380006790161
0.25364598631858826,0.26093798875808716,0.26093798875808716,0.24739600718021393
0.24791699647903442,0.25,0.25260400772094727,0.2411459982395172
0.24375000596046448,0.24895800650119781,0.25598999857902527,0.24375000596046448
0.23307299613952637,0.24583299458026886,0.24583299458026886,0.23177100718021393
0.22395800054073334,0.22083300352096558,0.23203100264072418,0.2192710041999817
0.2104170024394989,0.22499999403953552,0.22812500596046448,0.2104170024394989
0.19739599525928497,0.21223999559879303,0.21562500298023224,0.1958329975605011
0.18854199349880219,0.18880200386047363,0.20937499403953552,0.18333299458026886
0.19296899437904358,0.19739599525928497,0.19843800365924835,0.18854199349880219
0.20833300054073334,0.19687500596046448,0.2104170024394989,0.18906299769878387
0.21875,0.2114579975605011,0.2270829975605011,0.2109380066394806
0.22083300352096558,0.21875,0.22395800054073334,0.2171880006790161
0.2255209982395172,0.22031299769878387,0.2260420024394989,0.21562500298023224
0.22916699945926666,0.22864599525928497,0.23020799458026886,0.2255209982395172
0.22447900474071503,0.2276040017604828,0.22916699945926666,0.22447900474071503
0.2114579975605011,0.21875,0.22083300352096558,0.2114579975605011
0.21015599370002747,0.2119790017604828,0.21666699647903442,0.20208300650119781
0.21302099525928497,0.2119790017604828,0.22057299315929413,0.2119790017604828
0.20624999701976776,0.21354199945926666,0.21666699647903442,0.20572899281978607
0.21354199945926666,0.2119790017604828,0.21875,0.20677100121974945
0.21171900629997253,0.21302099525928497,0.21510399878025055,0.20885400474071503
0.2182289958000183,0.2098959982395172,0.21875,0.20937499403953552
0.22499999403953552,0.22005200386047363,0.2276040017604828,0.2192710041999817
0.22968800365924835,0.22187499701976776,0.22968800365924835,0.21770800650119781
0.23541699349880219,0.2270829975605011,0.23854200541973114,0.2260420024394989
0.234375,0.23333300650119781,0.23854200541973114,0.23020799458026886
0.2255209982395172,0.22916699945926666,0.23125000298023224,0.21979199349880219
0.234375,0.21979199349880219,0.2416670024394989,0.21979199349880219
0.2270829975605011,0.23229199647903442,0.24010400474071503,0.22031299769878387
0.22916699945926666,0.22916699945926666,0.23333300650119781,0.22031299769878387
0.22291700541973114,0.23229199647903442,0.23229199647903442,0.22291700541973114
0.21953099966049194,0.21875,0.22291700541973114,0.21276000142097473
0.21458299458026886,0.21770800650119781,0.22135399281978607,0.2114579975605011
0.22499999403953552,0.2114579975605011,0.2260420024394989,0.20833300054073334
0.2348960041999817,0.22499999403953552,0.23906299471855164,0.2216150015592575
0.23125000298023224,0.234375,0.23697899281978607,0.23125000298023224
0.23020799458026886,0.23125000298023224,0.23541699349880219,0.22343799471855164
0.2260420024394989,0.22812500596046448,0.23229199647903442,0.22447900474071503
0.23749999701976776,0.22916699945926666,0.23906299471855164,0.2265630066394806
0.24244800209999084,0.2416670024394989,0.24531300365924835,0.23906299471855164
0.2510420083999634,0.24375000596046448,0.2520830035209656,0.2421880066394806
0.24791699647903442,0.25,0.25,0.23984399437904358
0.23749999701976776,0.24427099525928497,0.24687500298023224,0.23541699349880219
0.24192699790000916,0.2348960041999817,0.24375000596046448,0.23333300650119781
0.23906299471855164,0.2416670024394989,0.2416670024394989,0.23463499546051025
0.23072899878025055,0.2348960041999817,0.23515599966049194,0.2265630066394806
0.21302099525928497,0.23333300650119781,0.23333300650119781,0.2114579975605011
0.21510399878025055,0.20833300054073334,0.2192710041999817,0.20729200541973114
0.23229199647903442,0.2171880006790161,0.23333300650119781,0.21614600718021393
0.24375000596046448,0.2328130006790161,0.24375000596046448,0.23125000298023224
0.24765600264072418,0.23958300054073334,0.2505210041999817,0.23958300054073334
0.23958300054073334,0.24791699647903442,0.24895800650119781,0.23854200541973114
0.24765600264072418,0.2411459982395172,0.2505210041999817,0.24062499403953552
0.25364598631858826,0.24687500298023224,0.2583329975605011,0.24375000596046448
0.2567709982395172,0.25364598631858826,0.2635419964790344,0.2510420083999634
0.24687500298023224,0.26718801259994507,0.26718801259994507,0.24687500298023224
0.24062499403953552,0.24895800650119781,0.2494789958000183,0.23697899281978607
0.23749999701976776,0.24088500440120697,0.2432290017604828,0.23333300650119781
0.23854200541973114,0.23749999701976776,0.2416670024394989,0.23125000298023224
0.24791699647903442,0.23958300054073334,0.2494789958000183,0.23906299471855164
0.24583299458026886,0.25,0.25312501192092896,0.24427099525928497
0.25989601016044617,0.24739600718021393,0.26041701436042786,0.24687500298023224
0.25755199790000916,0.2593750059604645,0.26249998807907104,0.25468799471855164
0.25312501192092896,0.25312501192092896,0.2593750059604645,0.25260400772094727
0.24687500298023224,0.25572898983955383,0.25572898983955383,0.24375000596046448
0.24531300365924835,0.24635399878025055,0.2510420083999634,0.24375000596046448
0.2427079975605011,0.24583299458026886,0.24791699647903442,0.23854200541973114
0.2651039958000183,0.24375000596046448,0.26588499546051025,0.2416670024394989
0.2645829916000366,0.2645829916000366,0.27317699790000916,0.2640630006790161
0.26302099227905273,0.2635419964790344,0.2651039958000183,0.2593750059604645
0.2593750059604645,0.26249998807907104,0.2635419964790344,0.2572920024394989
0.2572920024394989,0.26093798875808716,0.26093798875808716,0.25364598631858826
0.25364598631858826,0.2572920024394989,0.2572920024394989,0.25260400772094727
0.26145800948143005,0.2554689943790436,0.2645829916000366,0.25416699051856995
0.2635419964790344,0.26145800948143005,0.2645829916000366,0.25572898983955383
0.27031299471855164,0.2645829916000366,0.27083298563957214,0.26041701436042786
0.27031299471855164,0.27083298563957214,0.28385400772094727,0.2677080035209656
0.2744790017604828,0.2734380066394806,0.27708300948143005,0.26302099227905273
0.3031249940395355,0.27317699790000916,0.3041670024394989,0.2718749940395355
0.3208329975605011,0.30104199051856995,0.33177098631858826,0.299219012260437
0.31770798563957214,0.31614598631858826,0.3218750059604645,0.3125
0.2989580035209656,0.3145830035209656,0.31562501192092896,0.2979170083999634
0.3059900104999542,0.30000001192092896,0.30937498807907104,0.29166701436042786
0.3125,0.2989580035209656,0.325780987739563,0.296875
0.3197920024394989,0.31510400772094727,0.3208329975605011,0.30729201436042786
0.34791699051856995,0.3203130066394806,0.3572919964790344,0.3197920024394989
0.3462890088558197,0.35624998807907104,0.3677079975605011,0.34531301259994507
0.33177098631858826,0.3416669964790344,0.34375,0.3260419964790344
0.3270829916000366,0.328125,0.33802101016044617,0.3213540017604828
0.32786500453948975,0.33177098631858826,0.3369790017604828,0.32395800948143005
0.3291670083999634,0.3315100073814392,0.3364579975605011,0.3291670083999634
0.33281299471855164,0.33229199051856995,0.3343749940395355,0.32447901368141174
0.3554689884185791,0.3302080035209656,0.3572919964790344,0.3302080035209656
0.3499999940395355,0.35572901368141174,0.36458298563957214,0.34895798563957214
0.3499999940395355,0.3499999940395355,0.35364601016044617,0.34635400772094727
0.3492189943790436,0.3481769859790802,0.3531250059604645,0.3447920083999634
0.3510420024394989,0.34375,0.3614580035209656,0.34375
0.3403649926185608,0.35416701436042786,0.3572919964790344,0.3375000059604645
0.3447920083999634,0.34062498807907104,0.34895798563957214,0.33125001192092896
0.35416701436042786,0.3510420024394989,0.36302098631858826,0.3447920083999634
0.3578130006790161,0.3578130006790161,0.36458298563957214,0.35468798875808716
0.35637998580932617,0.35572901368141174,0.3604170083999634,0.34895798563957214
0.3755210041999817,0.35520800948143005,0.37656301259994507,0.35012999176979065
0.3960939943790436,0.37968799471855164,0.40312498807907104,0.3739579916000366
0.38749998807907104,0.40104201436042786,0.40156298875808716,0.3843750059604645
0.36927101016044617,0.3927080035209656,0.39479199051856995,0.3677079975605011
0.3583329916000366,0.36250001192092896,0.36354199051856995,0.3531250059604645
0.36927101016044617,0.3598960041999817,0.3739579916000366,0.35624998807907104
0.3968749940395355,0.38489601016044617,0.4000000059604645,0.3817709982395172
0.392969012260437,0.39531299471855164,0.40104201436042786,0.3833329975605011
0.40494799613952637,0.3911460041999817,0.41614601016044617,0.3885419964790344
0.40052101016044617,0.4083330035209656,0.41666701436042786,0.39375001192092896
0.41041699051856995,0.40052101016044617,0.41380199790000916,0.388280987739563
0.39531299471855164,0.39921900629997253,0.4052079916000366,0.39375001192092896
0.3927080035209656,0.3973959982395172,0.4145829975605011,0.390625
0.3877600133419037,0.3968749940395355,0.3973959982395172,0.37968799471855164
0.36354199051856995,0.3885419964790344,0.3901039958000183,0.36250001192092896
0.3375000059604645,0.36250001192092896,0.36250001192092896,0.3354170024394989
0.35364601016044617,0.3416669964790344,0.3656249940395355,0.33958300948143005
0.3447920083999634,0.34739598631858826,0.3526040017604828,0.3213540017604828
0.3984380066394806,0.38697901368141174,0.4145829975605011,0.3710939884185791
0.3979170024394989,0.4052079916000366,0.41093799471855164,0.3901039958000183
0.3822920024394989,0.40625,0.4083330035209656,0.3770830035209656
0.39375001192092896,0.38645800948143005,0.39635398983955383,0.3770830035209656
0.3968749940395355,0.39583298563957214,0.3994790017604828,0.3890630006790161
0.3904950022697449,0.3916670083999634,0.3979170024394989,0.38802099227905273
0.37656301259994507,0.3916670083999634,0.3916670083999634,0.3755210041999817
0.37916699051856995,0.37916699051856995,0.38749998807907104,0.3677079975605011
0.38489601016044617,0.38020798563957214,0.38645800948143005,0.3729169964790344
0.36197900772094727,0.3872399926185608,0.38749998807907104,0.3604170083999634
0.38072898983955383,0.3656249940395355,0.38307300209999084,0.36093801259994507
0.38697901368141174,0.3770830035209656,0.3916670083999634,0.3739579916000366
0.3815099895000458,0.3833329975605011,0.39427098631858826,0.37916699051856995
0.3734380006790161,0.3828130066394806,0.38541701436042786,0.3729169964790344
0.36692699790000916,0.375,0.37760400772094727,0.3614580035209656
0.37656301259994507,0.3734380006790161,0.37760400772094727,0.37187498807907104
0.36927101016044617,0.37656301259994507,0.3812499940395355,0.3677079975605011
0.36979201436042786,0.3729169964790344,0.375,0.3638019859790802
0.3583329916000366,0.3682290017604828,0.36927101016044617,0.35624998807907104
0.34114599227905273,0.35859400033950806,0.36197900772094727,0.3369790017604828
0.36093801259994507,0.3348959982395172,0.36406299471855164,0.33229199051856995
0.35807299613952637,0.36354199051856995,0.3656249940395355,0.35520800948143005
0.3671880066394806,0.3578130006790161,0.37083300948143005,0.35624998807907104
0.35677099227905273,0.3666670024394989,0.3687500059604645,0.3471350073814392
0.36406299471855164,0.36354199051856995,0.37083300948143005,0.3458330035209656
0.3520829975605011,0.3739579916000366,0.3770830035209656,0.3499999940395355
0.3656249940395355,0.3578130006790161,0.3661459982395172,0.34375
0.3687500059604645,0.36458298563957214,0.36979201436042786,0.359375
0.38541701436042786,0.36510398983955383,0.38593798875808716,0.36250001192092896
0.42708298563957214,0.38697901368141174,0.43229201436042786,0.38541701436042786
0.4510419964790344,0.4302079975605011,0.46875,0.42500001192092896
0.5208330154418945,0.4604170024394989,0.5218750238418579,0.45833298563957214
0.5083330273628235,0.5291669964790344,0.5291669964790344,0.4854170083999634
0.5479170083999634,0.49583300948143005,0.5708330273628235,0.4927079975605011
0.6135420203208923,0.5562499761581421,0.6145830154418945,0.5541669726371765
0.6583330035209656,0.6322919726371765,0.676563024520874,0.628125011920929
0.6010419726371765,0.675000011920929,0.6875,0.5979170203208923
0.6317710280418396,0.5921880006790161,0.6354169845581055,0.5666670203208923
0.6781250238418579,0.6229169964790344,0.6864579916000366,0.6020830273628235
0.7723960280418396,0.6755210161209106,0.7729169726371765,0.6708329916000366
0.8317710161209106,0.7916669845581055,0.8395829796791077,0.7427080273628235
0.8255209922790527,0.8333330154418945,0.8729169964790344,0.800000011920929
0.7854170203208923,0.8125,0.8354169726371765,0.78125
0.8229169845581055,0.7895830273628235,0.8302080035209656,0.7895830273628235
0.831250011920929,0.8151040077209473,0.8458330035209656,0.8062499761581421
0.9510419964790344,0.848438024520874,0.9541670083999634,0.8395829796791077
1.0333329439163208,0.9645829796791077,1.0458329916000366,0.9375
1.162500023841858,1.0614579916000366,1.1729170083999634,1.0458329916000366
1.0177079439163208,1.1916669607162476,1.1979169845581055,1.0083329677581787
0.8927080035209656,0.9322919845581055,0.9916669726371765,0.8531249761581421
0.8791670203208923,0.921875,0.9708330035209656,0.875
0.8291670083999634,0.8583329916000366,0.8822919726371765,0.8177080154418945
0.8968750238418579,0.8041669726371765,0.8999999761581421,0.7854170203208923
0.9583330154418945,0.9041669964790344,0.9645829796791077,0.8916670083999634
0.9375,0.9666669964790344,0.9781249761581421,0.9145830273628235
0.9447919726371765,0.9453129768371582,0.9583330154418945,0.9041669964790344
0.9984380006790161,0.9364579916000366,1.0041669607162476,0.9322919845581055
1.1458330154418945,1.009374976158142,1.1677080392837524,0.9979169964790344
1.1005209684371948,1.1437499523162842,1.225000023841858,1.0666669607162476
1.1166670322418213,1.1166670322418213,1.165624976158142,1.087499976158142
1.0635420083999634,1.0833330154418945,1.1541670560836792,1.0583330392837524
1.0354169607162476,1.0770829916000366,1.0958329439163208,0.9750000238418579
1.046354055404663,0.9927080273628235,1.0614579916000366,0.9635419845581055
0.9911460280418396,1.0369789600372314,1.0499999523162842,0.9833329916000366
0.8984379768371582,1.0041669607162476,1.0125000476837158,0.8958330154418945
0.9479169845581055,0.9312499761581421,0.9583330154418945,0.8791670203208923
0.9239580035209656,0.9541670083999634,0.9593750238418579,0.909375011920929
0.9020829796791077,0.9145830273628235,0.9291669726371765,0.893750011920929
0.9156249761581421,0.9177079796791077,0.9510419964790344,0.9010419845581055
0.8848959803581238,0.9401040077209473,0.9427080154418945,0.8333330154418945
0.9125000238418579,0.8697919845581055,0.9375,0.8588539958000183
0.9666669964790344,0.9270830154418945,0.9906250238418579,0.9114580154418945
1.0135420560836792,0.9750000238418579,1.015625,0.9583330154418945
1.0333329439163208,0.9624999761581421,1.0572919845581055,0.9604169726371765
1.0864579677581787,1.056249976158142,1.0958329439163208,1.0338540077209473
1.0625,1.0885419845581055,1.125,1.0583330392837524
1.0229170322418213,1.089063048362732,1.0895830392837524,1.0020829439163208
0.9973959922790527,1.006250023841858,1.026563048362732,0.987500011920929
1.0723960399627686,1.0098960399627686,1.0760420560836792,0.9927080273628235
1.0729169845581055,1.09375,1.1145830154418945,1.0583330392837524
1.0760420560836792,1.0520830154418945,1.0812499523162842,1.0458329916000366
1.0807290077209473,1.0604170560836792,1.0856770277023315,1.0270830392837524
1.1229170560836792,1.0854170322418213,1.125,1.084375023841858
1.0968749523162842,1.145313024520874,1.1458330154418945,1.0895830392837524
1.0604170560836792,1.0812499523162842,1.0854170322418213,1.0567710399627686
0.9916669726371765,1.0364580154418945,1.0416669845581055,0.9916669726371765
0.8824219703674316,0.9979169964790344,1.0072920322418213,0.8604170083999634
0.6979169845581055,0.8786460161209106,0.8968750238418579,0.6927080154418945
0.6662759780883789,0.6343749761581421,0.721875011920929,0.5416669845581055
0.7322919964790344,0.6927080154418945,0.800000011920929,0.6833329796791077
0.715624988079071,0.6968749761581421,0.7520830035209656,0.6729170083999634
0.71875,0.7223960161209106,0.75,0.6833329796791077
0.768750011920929,0.7833330035209656,0.7895830273628235,0.75
0.7041670083999634,0.7458329796791077,0.7697920203208923,0.6947919726371765
0.6635419726371765,0.6614580154418945,0.6708329916000366,0.6270830035209656
0.6338539719581604,0.653124988079071,0.6739580035209656,0.612500011920929
0.614063024520874,0.6697919964790344,0.6708329916000366,0.612500011920929
0.6083329916000366,0.5901039838790894,0.6229169964790344,0.5864580273628235
0.7041670083999634,0.6187499761581421,0.7161459922790527,0.5958330035209656
0.6416670083999634,0.6703130006790161,0.6958330273628235,0.637499988079071
0.6640629768371582,0.6479169726371765,0.676563024520874,0.6473960280418396
0.7124999761581421,0.6333330273628235,0.7239580154418945,0.6333330273628235
0.7348960041999817,0.7354170083999634,0.762499988079071,0.7302079796791077
0.8760420083999634,0.7567710280418396,0.8791670203208923,0.75
0.8510419726371765,0.8927080035209656,0.9739580154418945,0.8458330035209656
0.9104170203208923,0.8208330273628235,0.921875,0.8208330273628235
0.9635419845581055,0.9697920083999634,1.0,0.9322919845581055
0.9427080154418945,0.9770830273628235,0.9963539838790894,0.9291669726371765
0.9302080273628235,0.9291669726371765,0.9624999761581421,0.9067710041999817
0.8552079796791077,0.8999999761581421,0.925000011920929,0.8333330154418945
0.918749988079071,0.8776040077209473,0.9322919845581055,0.8416669964790344
0.8725259900093079,0.9072920083999634,0.925000011920929,0.8416669964790344
0.9026039838790894,0.9291669726371765,0.9354169964790344,0.8666669726371765
0.7786459922790527,0.8552079796791077,0.8729169964790344,0.7604169845581055
0.7182289958000183,0.690625011920929,0.7333329916000366,0.6666669845581055
0.7598959803581238,0.7520830035209656,0.765625,0.6979169845581055
0.7765629887580872,0.809374988079071,0.8416669964790344,0.7749999761581421
0.7614579796791077,0.7651039958000183,0.7947919964790344,0.7552080154418945
0.7791669964790344,0.7588539719581604,0.8135420083999634,0.7479169964790344
0.8088539838790894,0.7854170203208923,0.815625011920929,0.7708330154418945
0.8286460041999817,0.8218749761581421,0.8494790196418762,0.8083329796791077
0.8812500238418579,0.824999988079071,0.890625,0.824999988079071
0.8895829916000366,0.90625,0.9375,0.8885419964790344
0.9166669845581055,0.9119790196418762,0.918749988079071,0.8802080154418945
0.9557290077209473,0.8968750238418579,0.9822919964790344,0.8947920203208923
0.9677079916000366,0.9541670083999634,0.9859380125999451,0.9510419964790344
1.0119789838790894,0.9927080273628235,1.015625,0.9729170203208923
0.9692710041999817,1.0343749523162842,1.0499999523162842,0.9671880006790161
0.9755210280418396,0.9744790196418762,0.9958329796791077,0.9520829916000366
1.0541670322418213,1.010938048362732,1.0604170560836792,0.9916669726371765
1.0536459684371948,1.0552079677581787,1.0817710161209106,1.0385420322418213
1.0916670560836792,1.0677080154418945,1.0953129529953003,1.037500023841858
1.0505210161209106,1.0927079916000366,1.108854055404663,1.0479170083999634
1.0817710161209106,1.0947920083999634,1.100000023841858,1.0552079677581787
1.0708329677581787,1.0640629529953003,1.084375023841858,1.0520830154418945
1.0380209684371948,1.0499999523162842,1.068750023841858,1.0333329439163208
1.0572919845581055,1.015625,1.061979055404663,1.006250023841858
1.0979169607162476,1.068750023841858,1.1666669845581055,1.0677080154418945
1.0552079677581787,1.1135419607162476,1.118749976158142,1.0437500476837158
1.0916670560836792,1.0458329916000366,1.1072920560836792,1.0416669845581055
1.0645829439163208,1.0994789600372314,1.1124999523162842,1.0476560592651367
1.0520830154418945,1.0708329677581787,1.0822919607162476,1.0291670560836792
1.2374999523162842,1.078125,1.2854169607162476,1.0708329677581787
1.3666670322418213,1.2635420560836792,1.421875,1.2625000476837158
1.2770830392837524,1.4249999523162842,1.462499976158142,1.274999976158142
1.5052080154418945,1.4583330154418945,1.5145829916000366,1.375
1.8166669607162476,1.5906250476837158,1.8208329677581787,1.5505210161209106
1.787500023841858,1.8666670322418213,1.9427080154418945,1.7083330154418945
1.7526040077209473,1.8041670322418213,1.8624999523162842,1.7083330154418945
1.8052079677581787,1.8104170560836792,1.8166669607162476,1.774999976158142
1.600000023841858,1.8302079439163208,1.8354170322418213,1.5979169607162476
1.7458330392837524,1.5458329916000366,1.7479170560836792,1.5166670083999634
1.662500023841858,1.7244789600372314,1.7291669845581055,1.6463539600372314
1.5791670083999634,1.6593749523162842,1.7041670083999634,1.5416669845581055
1.5708329677581787,1.6291669607162476,1.6416670083999634,1.5208330154418945
1.5916670560836792,1.6083329916000366,1.6166670322418213,1.5427080392837524
1.7005209922790527,1.5802079439163208,1.7156250476837158,1.5708329677581787
1.8020830154418945,1.7114579677581787,1.8692710399627686,1.6833330392837524
1.7760419845581055,1.8135420083999634,1.8666670322418213,1.7468750476837158
1.8583329916000366,1.750520944595337,1.8666670322418213,1.75
